Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Div_Seed_0,Div_Seed_1,Div_Seed_2
0,20.64951434186723,0.14004938060707395,0.0,20.464558385476636,20.80334551198738,20.680639128137678,0.0,0.0,0.0
1,20.560341736602634,0.08937255630618181,0.0,20.461641359939676,20.678064854270183,20.541318995598044,0.0,0.0,0.0
2,20.367272301111488,0.15656454784577953,0.0,20.14756497110113,20.500899971206675,20.45335196102666,0.0,0.0,0.0
3,20.277455690816115,0.09714815423059815,0.0,20.14756497110113,20.30363319666336,20.38116890468386,0.0,0.0,0.0
4,20.24036632318158,0.06704991586923596,0.0,20.14756497110113,20.30363319666336,20.269900801780256,0.0,0.0,0.0
5,20.137734796416048,0.05622645415615883,0.0,20.14756497110113,20.064484893864073,20.20115452428294,0.0,0.0,0.0
6,19.895009325343068,0.15241841122085825,0.0,19.927608345158145,20.06323633398763,19.69418329688343,0.0,0.0,0.0
7,19.73371130262127,0.11998234740009986,0.0,19.88861451915106,19.716237945939778,19.596281442772977,0.0,0.0,0.0
8,19.5185677872941,0.348078974330134,0.018699292269648393,19.810159832850946,19.716237945939778,19.029305583091567,0.0,0.0,0.05609787680894518
9,19.204871158391004,0.39540255078764636,0.007090187747473932,19.14512850106033,19.716237945939778,18.75324702817291,0.021270563242421797,0.0,0.0
10,18.855537667416833,0.6429503512257864,0.024440336828565817,19.14512850106033,19.457187555365827,17.964296945824337,0.0386701682186287,0.0,0.03465084226706875
11,18.707606313120813,0.5265824185931235,0.0,19.039866152892493,19.118655840645612,17.964296945824337,0.0,0.0,0.0
12,18.340438106839027,0.47031919959267904,0.016130906122688474,18.87814042866679,18.410640605519053,17.732533286331236,0.03652655264919222,0.011866165718873207,0.0
13,18.340438106839027,0.47031919959267904,0.009792865600644208,18.87814042866679,18.410640605519053,17.732533286331236,0.0,0.02937859680193262,0.0
14,18.099305645558438,0.31390312765717426,0.03888029578679936,18.217692297747625,18.410640605519053,17.669584033408633,0.041981144232519106,0.07465974312787897,0.0
15,17.773131482831307,0.4769141525219689,0.03652950182584092,17.645052699133807,18.410640605519053,17.263701143841065,0.10958850547752277,0.0,0.0
16,17.62569320041831,0.2879873312736915,0.07988660268813778,17.645052699133807,17.968325758280066,17.263701143841065,0.12935738853540188,0.0,0.11030241952901144
17,17.58312958087907,0.23956765792054452,0.05286471160615181,17.645052699133807,17.840634899662337,17.263701143841065,0.0539218617435949,0.0,0.10467227307486054
18,17.45755700687316,0.31934882570844886,0.051583337620289965,17.645052699133807,17.71963149388091,17.00798682760476,0.0,0.0,0.1547500128608699
19,17.22653794157876,0.3763431649099803,0.06886290401628363,17.645052699133807,17.302035395847437,16.732525729755032,0.004365070544918432,0.0,0.20222364150393243
20,17.037683527374266,0.42947654453278566,0.10688021394828097,17.645052699133807,16.735472153233957,16.732525729755032,0.0,0.11572035727747416,0.20492028456736874
21,16.846561620037075,0.3578131840715067,0.10174829989182739,17.329645544410802,16.735472153233957,16.47456716246647,0.0,0.14258205440855307,0.16266284526692915
22,16.80859654773718,0.3732934601660433,0.1380364442658756,17.329645544410802,16.621576936334268,16.47456716246647,0.041926846638851434,0.1820467561596292,0.1901357299991462
23,16.597863321235128,0.5540645135422929,0.09333243951355323,17.329645544410802,15.989377256828115,16.47456716246647,0.03882158253203315,0.11260035725257148,0.1285753787560551
24,16.2643966229867,0.20331640182164878,0.05673603507400793,16.329245449665514,15.989377256828115,16.47456716246647,0.0,0.05516029723933748,0.1150478079826863
25,16.15903541682636,0.31232140643292594,0.07707739652971941,16.329245449665514,15.720959580203425,16.426901220610144,0.006483114851967482,0.10533790170169352,0.11941117303549724
26,15.72693949598984,0.3550061277562478,0.06665121784591689,15.600143394054681,15.369640402306704,16.211034691608134,0.009674291793694582,0.05011191829576746,0.14016744344828866
27,15.654902678068916,0.3927867468828404,0.05695888176640074,15.384749104132315,15.369640402306704,16.210318527767733,0.025536243692169988,0.06560252608033292,0.07973787552669931
28,15.48103014602477,0.1469749062817224,0.09448861260231424,15.384749104132315,15.369640402306704,15.688700931635289,0.08646094993011896,0.0891196056757521,0.10788528220107169
29,15.48103014602477,0.1469749062817224,0.04462676196460976,15.384749104132315,15.369640402306704,15.688700931635289,0.05338292277382105,0.08049736312000824,0.0
30,15.173741780631332,0.15302012419041044,0.060441919999862925,15.384749104132315,15.026648821187962,15.109827416573722,0.0924212087228261,0.08890455127676267,0.0
31,15.165951163244912,0.16071227638326505,0.05752147600404989,15.384749104132315,15.0032769690287,15.109827416573722,0.05214329651895459,0.04100483535425811,0.07941629613893696
32,15.100670491038187,0.20415474505072212,0.07083037412584654,15.384749104132315,15.0032769690287,14.913985399953546,0.0,0.0775208887384269,0.13497023363911273
33,14.772722711200958,0.15934514322333254,0.090373718858764,14.97071602953666,14.76692098979321,14.580531114273004,0.012024568221258955,0.10166355347118354,0.15743303488384947
34,14.746721290778675,0.1282451066322548,0.08419077828500947,14.892711768269816,14.76692098979321,14.580531114273004,0.011987178851929589,0.07977169079229389,0.16081346521080495
35,14.746721290778675,0.1282451066322548,0.09653215538803477,14.892711768269816,14.76692098979321,14.580531114273004,0.0,0.0809058240277932,0.20869064213631106
36,14.185542818325436,0.5359146671810403,0.07461704739864997,13.427874607851455,14.548222732851851,14.580531114273004,0.0,0.0,0.2238511421959499
37,14.13559561281192,0.505929126186695,0.0897645720078355,13.427874607851455,14.398381116311299,14.580531114273004,0.02342639962681892,0.040099845167460645,0.20576747122922692
38,14.13559561281192,0.505929126186695,0.09789243289905174,13.427874607851455,14.398381116311299,14.580531114273004,0.04177575883797216,0.06478783814641804,0.187113701712765
39,14.123758837086305,0.5000234325563753,0.027673314762788784,13.427874607851455,14.362870789134455,14.580531114273004,0.031128550249004412,0.051891394039361945,0.0
40,13.826738874220515,0.2840710980624054,0.012360337631339612,13.427874607851455,13.984637215235582,14.067704799574503,0.015530154139053832,0.021550858754965003,0.0
41,13.789814796436682,0.33597403796715963,0.014184830575073528,13.317102374499958,13.984637215235582,14.067704799574503,0.04207295079548089,0.00048154092973969905,0.0
42,13.782705028707136,0.3459789051777208,0.004041206895683259,13.295773071311329,13.984637215235582,14.067704799574503,0.012123620687049776,0.0,0.0
43,13.433164020046055,0.34545028897236213,0.01312472613905776,12.951710100043954,13.745692410482649,13.602089549611565,0.0018715589028607035,0.03750261951431257,0.0
44,13.355699585563054,0.4537934449237931,0.04209945667315712,12.719316796594953,13.745692410482649,13.602089549611565,0.0,0.12629837001947136,0.0
45,12.957843155788067,0.1799554795854308,0.05105917909304164,12.719316796594953,13.15394931767183,13.000263353097418,0.0,0.14494411333064133,0.00823342394848359
46,12.957843155788067,0.1799554795854308,0.05718374773223143,12.719316796594953,13.15394931767183,13.000263353097418,0.0,0.15080864251222648,0.020742600684467823
47,12.664121628504361,0.48084461827153835,0.06573604397040118,12.010711827300863,13.15394931767183,12.82770374054039,0.0,0.18519615560239086,0.012011976308812712
48,12.662864921089941,0.4804201867549158,0.06394783756546103,12.010711827300863,13.15394931767183,12.823933618297131,0.0,0.17676993151176043,0.015073581184622667
49,12.268873355096238,0.7129142073596043,0.08271008704976957,11.408184197873318,13.15394931767183,12.24448654974356,0.008679810649933685,0.200814822630518,0.03863562786885701
