Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Best_Seed_10,Best_Seed_11,Best_Seed_12,Best_Seed_13,Best_Seed_14,Best_Seed_15,Best_Seed_16,Best_Seed_17,Best_Seed_18,Best_Seed_19,Best_Seed_20,Best_Seed_21,Best_Seed_22,Best_Seed_23,Best_Seed_24,Best_Seed_25,Best_Seed_26,Best_Seed_27,Best_Seed_28,Best_Seed_29,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9,Div_Seed_10,Div_Seed_11,Div_Seed_12,Div_Seed_13,Div_Seed_14,Div_Seed_15,Div_Seed_16,Div_Seed_17,Div_Seed_18,Div_Seed_19,Div_Seed_20,Div_Seed_21,Div_Seed_22,Div_Seed_23,Div_Seed_24,Div_Seed_25,Div_Seed_26,Div_Seed_27,Div_Seed_28,Div_Seed_29
453,9.083228988607807,2.2892520748421736,0.009943570539163312,8.761508174019173,7.9919298519720305,7.896081649346627,9.30635996006133,5.75313290908081,11.439826813239343,8.5961513728667,8.191464611872739,15.545213822843147,5.469569139072349,8.883007054084407,11.829625793818547,8.770486440579909,10.925560054484647,10.36716447862428,6.763533089431163,8.473456921393055,7.456622129191728,7.747221454814296,13.129501443927257,10.80788106852536,8.677749612428277,6.5507117332064615,11.805658274637208,11.533704658314159,10.244510695877418,8.447422861481247,8.085021660443598,7.914889682455888,5.131902246141125,0.012275178440571619,0.009341123649746975,0.005575768003990892,0.005710043289511897,0.013542921748496623,0.0,0.0037595320550146733,0.014963098778106651,0.00992125644145005,0.014971010803622365,0.012843096878260568,0.0041579416962946245,0.01610263959736202,0.011932430729900233,6.110275703736155e-05,0.005768048929873424,0.010431622681085441,0.011343378159667912,0.007787161742640149,0.01194542654551498,0.009074296874210462,0.020043011037149148,0.013912448418484344,0.0123395549759997,0.007591254520902592,0.007534994207150671,0.011314858039495777,0.014640576679144049,0.007286814806559581,0.012136523687654568
454,9.078677388091881,2.291188267503893,0.010610469669090851,8.761508174019173,7.9919298519720305,7.896081649346627,9.30635996006133,5.75313290908081,11.439826813239343,8.5961513728667,8.191464611872739,15.545213822843147,5.469569139072349,8.883007054084407,11.829625793818547,8.770486440579909,10.925560054484647,10.36716447862428,6.763533089431163,8.448906307077502,7.456622129191728,7.747221454814296,13.129501443927257,10.80788106852536,8.677749612428277,6.5507117332064615,11.805658274637208,11.533704658314159,10.244510695877418,8.447422861481247,7.9730242592813685,7.914889682455888,5.131902246141125,0.00406534241111193,0.005461717018693008,0.008331192570001441,0.013280024721008378,0.01934209529800136,0.005271500267746231,0.008933353448452017,0.012243479834068696,0.007029784394621784,0.019249656300320474,0.01136127521198823,0.011589017499855053,0.011218981445691566,0.011356842255781667,0.008223820968173173,0.011105662240646182,0.00644764003932111,0.013479789068456326,0.01423239832056071,0.011313777697449724,0.01374154572078936,0.012712333371012576,0.008228780696004988,0.007651882820835182,0.017329738251582967,0.008237107334696226,0.0032312960056242812,0.011600155560433785,0.009394639529789582,0.012649259770007542
455,9.055911742352178,2.2984404279240835,0.01092601698749871,8.761508174019173,7.9919298519720305,7.896081649346627,9.30635996006133,5.75313290908081,11.439826813239343,8.5961513728667,8.191464611872739,15.545213822843147,5.469569139072349,8.883007054084407,11.829625793818547,8.770486440579909,10.925560054484647,10.36716447862428,6.763533089431163,8.448906307077502,7.456622129191728,7.747221454814296,13.129501443927257,10.80788106852536,7.994780240237149,6.5507117332064615,11.805658274637208,11.533704658314159,10.244510695877418,8.447422861481247,7.9730242592813685,7.914889682455888,5.131902246141125,0.01182272386651164,0.00961281692918408,0.007309297787569059,0.010438331588217999,0.0176511204317004,0.011178221803461215,0.013026952402790358,0.01245803608374121,0.005316170878706149,0.014574479121261816,0.007966470741241072,0.0069821533310318595,0.010587795690244437,0.01094712726558439,0.006417664137487593,0.012072315184627041,0.009253943283684127,0.012713489747904618,0.004237264742507048,0.011070138095543828,0.016411479341363562,0.01319638988596181,0.007029753514950777,0.012823406104497698,0.01239086744869715,0.014249888644977286,0.009535933005260396,0.012945431729660022,0.008551368306425108,0.015009478530167574
456,9.046747954132474,2.2935455870045844,0.011235541267845732,8.761508174019173,7.9919298519720305,7.896081649346627,9.30635996006133,5.75313290908081,11.439826813239343,8.5961513728667,8.191464611872739,15.545213822843147,5.469569139072349,8.883007054084407,11.829625793818547,8.770486440579909,10.925560054484647,10.09999178007217,6.763533089431163,8.448906307077502,7.456622129191728,7.747221454814296,13.129501443927257,10.80788106852536,7.994780240237149,6.5507117332064615,11.797917326598155,11.533704658314159,10.244510695877418,8.447422861481247,7.9730242592813685,7.914889682455888,5.131902246141125,0.01529732459996332,0.009854461196971009,0.0020579356779898065,0.013554163079394757,0.012782434758724752,0.010069795614367077,0.009510820206158985,0.013588641761702405,0.005922829677677574,0.014632728741033761,0.0107971187162841,0.010447867726660325,0.016277706340535412,0.01239214362804492,0.005085436237205227,0.012711924670172112,0.012454317566611256,0.013285971122835886,0.006226419453405969,0.012698760197162998,0.005608833433898189,0.008426236962138334,0.020013835318968685,0.01544508257387926,0.012804283442693472,0.01247072968274706,0.014874539506830226,0.008960582526357978,0.00923359217846275,0.00957972143649444
457,9.02538465194222,2.2953906028581224,0.011668714274793499,8.761508174019173,7.9919298519720305,7.896081649346627,9.30635996006133,5.75313290908081,11.439826813239343,8.5961513728667,8.191464611872739,15.545213822843147,5.469569139072349,8.883007054084407,11.659991874814414,8.770486440579909,10.925560054484647,10.09999178007217,6.763533089431163,8.448906307077502,7.456622129191728,7.747221454814296,13.129501443927257,10.80788106852536,7.994780240237149,6.5507117332064615,11.797917326598155,11.533704658314159,10.244510695877418,8.447422861481247,7.5773906567844875,7.839258138249281,5.131902246141125,0.013339257387736742,0.006276587662460098,0.013602347862462116,0.014274633105285327,0.012610567303531961,0.014345230202145969,0.011580184431911946,0.012029292840616159,0.009514202126361613,0.014051548153151903,0.018344869975937806,0.01192775079230716,0.009835902148595,0.015239767166601116,0.005016989584061664,0.00748595811233358,0.009304826054875114,0.013922444561832947,0.009661233490656802,0.009842456322119534,0.007464363485485469,0.01317599034924334,0.012752496811789273,0.01754380868425447,0.016564248458374006,0.009588585003114623,0.00809591677416071,0.01144030043615825,0.007843840859701532,0.013385828096538835
458,9.009221868424662,2.2810342472839094,0.010883504865573773,8.761508174019173,7.9919298519720305,7.859046515847355,9.30635996006133,5.75313290908081,11.439826813239343,8.575098421078575,8.191464611872739,15.545213822843147,5.469569139072349,8.883007054084407,11.233196454575076,8.770486440579909,10.925560054484647,10.09999178007217,6.763533089431163,8.448906307077502,7.456622129191728,7.747221454814296,13.129501443927257,10.80788106852536,7.994780240237149,6.5507117332064615,11.797917326598155,11.533704658314159,10.244510695877418,8.447422861481247,7.5773906567844875,7.839258138249281,5.131902246141125,0.012926193688948172,0.013431984161331635,0.00909542009128708,0.01727878444858374,0.012954273552629401,0.013491326948530861,0.009759042132940243,0.010552447050640698,0.006002749157982652,0.01738905863981231,0.016713280088896852,0.0007413319626478222,0.01002019214476533,0.010574211634547782,0.0,0.008530751576540721,0.0,0.018302502184038758,0.0175173215024682,0.012384409213511591,0.003820390208063473,0.013190154345008807,0.014209663394687783,0.009316753548195599,0.007262204647035673,0.00769910878003002,0.009545410943804884,0.01594546364592931,0.01569000119676966,0.01216071507758408
459,8.955905021460772,2.2073337588602295,0.01111929972596765,8.761508174019173,7.9919298519720305,7.859046515847355,9.30635996006133,5.75313290908081,11.439826813239343,8.575098421078575,8.191464611872739,15.545213822843147,5.469569139072349,8.883007054084407,11.233196454575076,8.770486440579909,10.925560054484647,9.864654330676396,6.763533089431163,8.448906307077502,7.456622129191728,7.747221454814296,11.765333484406355,10.80788106852536,7.994780240237149,6.5507117332064615,11.797917326598155,11.533704658314159,10.244510695877418,8.447422861481247,7.5773906567844875,7.839258138249281,5.131902246141125,0.010473148600114258,0.014850217074935463,0.015921604024502645,0.012611117521194646,0.012222306872253792,0.010083725462207949,0.007364368708754689,0.008704320851531656,0.0030698443959581937,0.016977614204647294,0.014587414380890796,0.0,0.013772614191966428,0.010554342790450718,0.007472491721501,0.012146313296024653,0.010619138586336611,0.022685304335535707,0.015256733393316952,0.016432324190302425,0.006181257182512994,0.016533990232797585,0.011404985866128575,0.007563681525795924,0.00595772976608493,0.008164244311836799,0.009441367159244795,0.011842462030797316,0.013363899720614351,0.007320429380790242
460,8.952356542543832,2.2092107817556954,0.012150920666817439,8.761508174019173,7.9919298519720305,7.859046515847355,9.30635996006133,5.75313290908081,11.439826813239343,8.575098421078575,8.191464611872739,15.545213822843147,5.469569139072349,8.883007054084407,11.233196454575076,8.770486440579909,10.925560054484647,9.864654330676396,6.763533089431163,8.448906307077502,7.456622129191728,7.747221454814296,11.765333484406355,10.80788106852536,7.994780240237149,6.5507117332064615,11.797917326598155,11.533704658314159,10.244510695877418,8.447422861481247,7.5773906567844875,7.732803770741086,5.131902246141125,0.012614722643803656,0.01584152449799609,0.01097315165674475,0.008061259735962622,0.018652967984511527,0.016081154180542186,0.008388414292053909,0.010844655920339168,0.0022004692887620577,0.00977066432860862,0.008649731868578293,0.004857059485292662,0.015601759204987317,0.021889132746970574,0.0013045625717706183,0.006771528005592261,0.01497398650714047,0.01587787344951372,0.01762590143947038,0.020420482818585835,0.008091430091762266,0.011073128702975962,0.012816105038205383,0.012240541910600122,0.018310568263149356,0.00817811058052584,0.013194317653048106,0.018095451836687274,0.01131824545919224,0.009808717841149837
461,8.910757500702498,2.1714972667193027,0.01208556170393467,8.758896694880505,7.9919298519720305,7.859046515847355,9.30635996006133,5.75313290908081,11.439826813239343,8.575098421078575,8.191464611872739,15.535958656553332,5.469569139072349,8.883007054084407,11.233196454575076,8.770486440579909,10.925560054484647,9.518112649604312,6.763533089431163,8.448906307077502,7.456622129191728,7.747221454814296,11.765333484406355,10.80788106852536,7.994780240237149,6.5507117332064615,10.908354397858705,11.533704658314159,10.244510695877418,8.447422861481247,7.5773906567844875,7.732803770741086,5.131902246141125,0.0142792755945747,0.01292261093635567,0.013291775184679356,0.01084183627399437,0.014901446553059096,0.014743997365102793,0.008919883971650491,0.012682208498973174,0.005433995459343177,0.01295671646964532,0.012271088170742938,0.01109853634801121,0.016840087298671477,0.012739277482754689,0.0056387132018572905,0.010502432970015513,0.01173637382969315,0.016915004899558418,0.01995241493405351,0.011797423561160649,0.009411744054470884,0.00806791512120178,0.01694846410264618,0.009690961985320429,0.011899494018472187,0.012515713953090956,0.012014272673288817,0.00974769470904613,0.009063172267192846,0.012742319229412947
462,8.898944834682009,2.156975674919244,0.012389304770735961,8.758896694880505,7.9919298519720305,7.859046515847355,9.30635996006133,5.75313290908081,11.439826813239343,8.575098421078575,8.191464611872739,15.535958656553332,5.469569139072349,8.883007054084407,11.233196454575076,8.770486440579909,10.925560054484647,9.5138638651451,6.763533089431163,8.448906307077502,7.456622129191728,7.747221454814296,11.41520228825091,10.80788106852536,7.994780240237149,6.5507117332064615,10.908354397858705,11.533704658314159,10.244510695877418,8.447422861481247,7.5773906567844875,7.732803770741086,5.131902246141125,0.012479831810965835,0.012150626314935287,0.014428198109261688,0.010549216394831022,0.021410580303002674,0.01983199110852184,0.00810360925683701,0.011069296353180068,0.003012336398434171,0.01686379936124019,0.01069708861154656,0.005782060201729173,0.016657107599388935,0.017393404129108996,0.012749658414279037,0.009039362538542229,0.011890284966036958,0.016422260658805057,0.01939239258818095,0.01354015752332715,0.010038134330216603,0.00674626148454342,0.00953192962248404,0.01613668329829992,0.011092987559590874,0.013791690847492209,0.007390090637775354,0.009371059629842091,0.01107926774969814,0.013037775319981366
463,8.846436471101596,2.1208452859061278,0.011331130859267988,8.758896694880505,7.9919298519720305,7.859046515847355,9.30635996006133,5.75313290908081,11.439826813239343,8.307357616384987,8.191464611872739,15.535958656553332,5.469569139072349,8.883007054084407,11.233196454575076,8.770486440579909,10.925560054484647,9.306597821612076,6.763533089431163,8.448906307077502,7.456622129191728,7.747221454814296,11.41520228825091,10.80788106852536,7.994780240237149,6.5507117332064615,10.908354397858705,10.433460599128383,10.244510695877418,8.447422861481247,7.5773906567844875,7.732803770741086,5.131902246141125,0.008894166702630933,0.009937861883270846,0.014651489285186293,0.010121578438044877,0.019168767786594154,0.012316674179416287,0.008315156083023852,0.012598452752747673,0.007458880369226973,0.011627805137178685,0.009889853512230234,0.00407542271292336,0.01368576304662982,0.016232309471922557,0.0033398063138124195,0.0067229697706115525,0.008862061027853666,0.014213833913329475,0.017507640042045768,0.012701326524369162,0.01566122147413805,0.009741436957215723,0.00720793639762569,0.014520815563677864,0.015577346129925002,0.012573370428046396,0.013733000183331012,0.008849054160037898,0.01130782357445754,0.00844010195653587
464,8.752330950249874,2.069230531394705,0.010587493990963787,8.638655918691962,7.9919298519720305,7.859046515847355,8.726158686478103,5.75313290908081,9.50254779121182,8.121913062632647,8.191464611872739,15.535958656553332,5.469569139072349,8.883007054084407,11.233196454575076,8.770486440579909,10.925560054484647,9.306597821612076,6.763533089431163,8.448906307077502,7.456622129191728,7.747221454814296,11.41520228825091,10.80788106852536,7.994780240237149,6.5507117332064615,10.908354397858705,10.433460599128383,10.244510695877418,8.447422861481247,7.5773906567844875,7.732803770741086,5.131902246141125,0.009363718491830918,0.013403584942120936,0.009942501269799169,0.010726566360126012,0.0208797730182361,0.005390171962334896,0.010170912020265661,0.010379054671841385,0.00870494559882459,0.005367373652209058,0.006387329769023779,0.004192267265978611,0.011624101221340612,0.018511909151771023,0.0,0.004738032350582365,0.011205514788123866,0.013184281163187284,0.016051300372187643,0.01134913144701247,0.012911406724052582,0.008991608877645968,0.008832708069116164,0.017349581731667896,0.01647548214840771,0.01420619693809875,0.0049027728594421074,0.005725495327775281,0.0158870910162712,0.010770006519639514
465,8.709396508894725,2.0326718968137962,0.010553376249875164,8.638655918691962,7.977611551613365,7.859046515847355,8.726158686478103,5.75313290908081,9.50254779121182,8.121913062632647,8.191464611872739,15.535958656553332,5.469569139072349,8.883007054084407,11.233196454575076,8.770486440579909,10.925560054484647,9.306597821612076,6.763533089431163,8.448906307077502,7.456622129191728,7.747221454814296,11.41520228825091,10.436595880046307,7.994780240237149,6.5507117332064615,10.005924646041926,10.433460599128383,10.244510695877418,8.447422861481247,7.5773906567844875,7.732803770741086,5.131902246141125,0.009934759700866378,0.007253733021206816,0.007129427200907338,0.008324473556798932,0.019335328591163492,0.007276909733963513,0.008794557298963024,0.0147452539966484,0.010273103146220233,0.006548977714203122,0.009852596970207838,0.0052311650647159655,0.011489508150421789,0.014765447990154647,0.0008785945655900441,0.016731700358456114,0.006219057624994775,0.01777614506372897,0.014288809314346866,0.007131055641727173,0.011178868726495716,0.007200780212998389,0.0071028366967396,0.012062761333096392,0.012517703658709436,0.01221134765026356,0.0027678183300026016,0.016031921533434534,0.018020494332314542,0.013526150316914735
466,8.709396508894725,2.0326718968137962,0.01082420875140685,8.638655918691962,7.977611551613365,7.859046515847355,8.726158686478103,5.75313290908081,9.50254779121182,8.121913062632647,8.191464611872739,15.535958656553332,5.469569139072349,8.883007054084407,11.233196454575076,8.770486440579909,10.925560054484647,9.306597821612076,6.763533089431163,8.448906307077502,7.456622129191728,7.747221454814296,11.41520228825091,10.436595880046307,7.994780240237149,6.5507117332064615,10.005924646041926,10.433460599128383,10.244510695877418,8.447422861481247,7.5773906567844875,7.732803770741086,5.131902246141125,0.0026514096360870714,0.01156662236984352,0.012374010447391077,0.006259089767849603,0.016812124189440534,0.011338389174206761,0.008422181032566917,0.013579587506420103,0.006011952820172806,0.014960563021557715,0.010246156352949273,0.007689151088396248,0.013993938932483102,0.0155689340813636,0.00782031342594491,0.012072207630969358,0.011046136748643381,0.012337107893537919,0.012552792893718806,0.010682712564665141,0.010397665485751051,0.0051237933244441935,0.008779980852139152,0.015302008613908926,0.013319287841594077,0.01656758466893189,0.005421797151200988,0.010682410428146187,0.011860345292798034,0.009286007305083175
467,8.695441850551132,2.0348444800888195,0.012887128635855057,8.638655918691962,7.977611551613365,7.859046515847355,8.622878820443164,5.75313290908081,9.50254779121182,8.121913062632647,8.191464611872739,15.535958656553332,5.469569139072349,8.883007054084407,11.233196454575076,8.770486440579909,10.925560054484647,9.306597821612076,6.763533089431163,8.133546422804645,7.456622129191728,7.747221454814296,11.41520228825091,10.436595880046307,7.994780240237149,6.5507117332064615,10.005924646041926,10.433460599128383,10.244510695877418,8.447422861481247,7.5773906567844875,7.732803770741086,5.131902246141125,0.007232658868729665,0.011002050356691611,0.01776585022570862,0.014952717937034876,0.026745071278283024,0.008992963293106851,0.011031259971289419,0.010760646472189437,0.01565153938235568,0.012665780472168525,0.015849427307152317,0.015650014509110695,0.012630714972478172,0.013810056558225817,0.011208218720287138,0.009178160292094423,0.015321105451366158,0.009595147055325656,0.012998275256108105,0.01274525715788812,0.014419690966656967,0.012368824740272082,0.005044080623210333,0.013419163204608883,0.016087260901664964,0.013165718993608683,0.007233520003924189,0.012311775529383992,0.015285290157607883,0.011491618417119414
468,8.623083324557575,2.07807597694335,0.012049966854744833,8.638655918691962,7.977611551613365,7.859046515847355,8.622878820443164,5.75313290908081,9.50254779121182,8.121913062632647,8.191464611872739,15.535958656553332,5.469569139072349,8.883007054084407,11.233196454575076,8.770486440579909,10.925560054484647,8.678257837960393,6.763533089431163,8.133546422804645,7.456622129191728,7.747221454814296,11.41520228825091,10.436595880046307,7.994780240237149,6.5507117332064615,10.005924646041926,10.433460599128383,10.244510695877418,8.447422861481247,6.054736863464196,7.732803770741086,5.112140243306363,0.01302901892651438,0.006937254082846957,0.013842203828904708,0.013197466608819914,0.01824615438663038,0.0074759173280875375,0.012485379507386065,0.005865555199020056,0.014521905626752993,0.013834426987544814,0.011567230990504865,0.014511154981398372,0.01646530850465838,0.012802491211247873,0.01813121311184595,0.006932680436034568,0.007089731346761115,0.007958246967313279,0.014319933764576296,0.009224495852386275,0.011471307998908917,0.010966714240999953,0.00325938848070676,0.019658185885551432,0.013226013719359315,0.00377835646476506,0.016616320918966955,0.014281790220646176,0.015219311490912966,0.014583846572292598
