Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Best_Seed_10,Best_Seed_11,Best_Seed_12,Best_Seed_13,Best_Seed_14,Best_Seed_15,Best_Seed_16,Best_Seed_17,Best_Seed_18,Best_Seed_19,Best_Seed_20,Best_Seed_21,Best_Seed_22,Best_Seed_23,Best_Seed_24,Best_Seed_25,Best_Seed_26,Best_Seed_27,Best_Seed_28,Best_Seed_29,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9,Div_Seed_10,Div_Seed_11,Div_Seed_12,Div_Seed_13,Div_Seed_14,Div_Seed_15,Div_Seed_16,Div_Seed_17,Div_Seed_18,Div_Seed_19,Div_Seed_20,Div_Seed_21,Div_Seed_22,Div_Seed_23,Div_Seed_24,Div_Seed_25,Div_Seed_26,Div_Seed_27,Div_Seed_28,Div_Seed_29
10,12714.615621478735,3417.8777065038557,0.11074060391840318,15324.521824248259,10086.76546895801,9896.958469657253,11025.611943525346,10191.683740023793,11988.575390901844,10717.726476106593,13678.919765412082,12753.12810338772,10595.896714163062,13397.498970797602,13869.920379435553,23259.609167350547,14199.892635206174,15099.021055917356,17240.738710429276,13533.04667536851,8015.591934842298,5953.833601603109,8342.827474585134,16450.967791760268,15418.839619056858,14015.74314110368,11808.618275562623,14880.76021465762,13029.761811313387,11348.59993657789,17401.401333365884,9090.268239719224,8821.73977932517,0.23773036564108835,0.24758337825483945,0.011503560779921682,0.0,0.2501799081704386,0.0,0.17667321386777635,0.08698176565677793,0.22447424667762464,0.2133189521248127,0.0,0.09802367004735205,0.0,0.007418950043374383,0.00842342766050321,0.23823376435556765,0.22691745919574774,0.28620764865943993,0.07604762783759167,0.2521628477538037,0.08097070199643036,0.0058168788997389545,0.006760623151431879,0.0,0.2633661357780495,0.0,0.0,0.06806497247763256,0.00799122097368189,0.24736679754846969
11,11322.92507331799,2715.839780023172,0.14081208206951093,12757.492618961238,9503.54136244108,8469.028299460486,8464.486231041592,8385.47380678469,9613.152998945627,10717.726476106593,11426.627770668167,11951.546288939699,10563.945697137651,13397.498970797602,13565.063062863963,18673.324212135718,13252.501969280078,14768.431541851185,14486.25800843316,13533.04667536851,7581.761982430841,5920.27887880679,8342.827474585134,11897.424291428364,13726.954472581276,12083.039855203926,11541.498056970186,13533.870994106965,10309.977351152718,9325.972134215659,14514.45068198555,8906.880801209287,8473.66923364594,0.23327782129533264,0.24838792070059124,0.006049179472592505,0.0,0.25205351279906796,0.1571121913547848,0.25142032387945284,0.0690534702157585,0.25254058488710246,0.08788403147602841,0.0,0.03795720424669253,0.1211400528234269,0.040957974548253506,0.01763503807424514,0.21328912971928357,0.10447728536697524,0.24299757821374823,0.0,0.15262507316239285,0.05174252779145733,0.2796249394219021,0.24995217480498386,0.2925130423766324,0.22865903214949201,0.2163567585794736,0.13501805313796295,0.046921182499469964,0.0,0.2347163790882234
12,10178.963581275231,2394.5705975363385,0.14188597686509932,11449.630177898041,8000.375914849536,6813.906263345392,8010.570692910627,7861.5221372147835,9613.152998945627,9572.579265109951,9737.781934870107,11504.029431744311,9564.950779700674,10809.532986648082,12548.675653103692,16022.825961152936,12451.13253546401,12371.763091180228,12927.371960556871,10413.366128202446,5927.012769526224,5520.9075507057105,7073.753282303265,10002.104263885985,13091.499866985696,10316.041495193462,10062.272962870118,12991.622616966655,10309.977351152718,9325.972134215659,13694.02519669889,8906.880801209287,8473.66923364594,0.23345301624137246,0.22760830025719275,0.0,0.175161104683385,0.2419095591049771,0.09690351637426518,0.16234460823035932,0.07533123340690069,0.3129668819633323,0.051326518962285614,0.0,0.06675507714044947,0.08743546823773571,0.2642443202821273,0.26263234149928166,0.22414628023461247,0.09127965070397727,0.25355374736729347,0.11559052131145436,0.25484314927919605,0.04750245504013623,0.25387542124961743,0.006664299971841056,0.021217633856275456,0.3044300500165484,0.20086753487385337,0.008672258255122254,0.0,0.0,0.21586435740938686
13,9254.761502446716,2357.7920721006863,0.15556073176944052,10418.556516309342,7057.138096293514,6295.344578042839,7039.553166815624,7033.68172743557,9613.152998945627,9572.579265109951,8604.662990515882,10634.352879250791,8742.754658634025,8866.182565804678,11411.413536261745,12993.669506932127,11805.623902144933,11628.31770037605,11114.839920171346,8763.758221441196,5304.704148061714,5019.886743434841,5082.305263153401,8762.423699271938,13091.499866985696,8283.922803780479,10062.272962870118,12991.622616966655,9865.520923411723,7625.059994999021,13482.642710440916,8001.731875893815,8473.66923364594,0.2194687125607044,0.24475828718260972,0.023103202637522663,0.0,0.2434664260174613,0.035117611902897965,0.11969494024377605,0.060509398187029995,0.20583378396091395,0.06742504565000075,0.24100627309925923,0.10125601737201173,0.0,0.24318331544945224,0.17078167625861088,0.23446249147303208,0.24297346130939543,0.2396323508586832,0.08930722133128838,0.2380313317032004,0.035770144354532414,0.25656743477734456,0.2714002565565427,0.2884999551609868,0.2902331267024756,0.16401558838918012,0.11942352675860832,0.0,0.0,0.22090037318569433
14,8511.604818164522,2220.643907719413,0.13727670835932868,9140.398912551216,5976.349859374486,5693.293652235148,6796.762987048309,6299.630836395157,8778.389309767592,8809.37381463662,8447.895535771582,9914.554574692507,7680.507506344142,7453.0484911427175,11411.413536261745,11979.065497726164,11128.570611325296,10140.586320090124,10042.375947019655,8671.480794088498,4376.367908635366,4947.257844988885,5082.305263153401,7932.471260203399,12126.024594959395,6917.151168563955,9951.47668232415,11482.918755183176,9003.46908378672,6373.97699251122,12454.566117232182,7956.876345423167,8379.584341499687,0.24578841882392577,0.2346445257709683,0.0,0.0,0.23530313742262415,0.14258276413201693,0.052624321402776834,0.14799311804916873,0.2558647074538527,0.0,0.0,0.020501248863207935,0.027866272260745246,0.2514382012915491,0.2419344942149982,0.2342857889992909,0.11276745600307568,0.2524776273638355,0.10324779790042903,0.3113858949484554,0.03407471010141959,0.2364866026303253,0.0018140415040336288,0.331348770213064,0.0,0.1425332988588064,0.12027901720643965,0.163167106064152,0.007672801945870868,0.21021912735482856
15,7830.099443034332,2029.7841679680064,0.1471419307990521,8195.606883482847,5179.187976244263,5693.293652235148,6572.080565147649,5394.131457770477,8778.389309767592,8809.37381463662,8447.895535771582,9627.918270412943,6263.761597244408,6351.289244361855,10280.408633625377,10138.33756452709,10316.796837752223,9221.914201928004,8761.169418588586,7064.405134393936,4376.367908635366,4720.826825201769,4129.113944996745,7932.471260203399,12126.024594959395,6657.241297021989,8642.819093445665,11052.913266193658,8386.814527607063,6373.97699251122,9993.02620713232,7609.429639610763,7805.997635620032,0.22632407469803772,0.24229308776375172,0.13465294492962043,0.26960956930481533,0.23475753987273904,0.09002872460128837,0.0,0.07556171309244841,0.24617268116584112,0.13614057912407831,0.2761252909698314,0.09623045842419391,0.2755880248171563,0.152716410472817,0.1047775810811896,0.22984362016540952,0.0,0.25077401452203757,0.024682387920532633,0.0,0.0,0.24616771919439037,0.2767975042685544,0.01977927657597387,0.0,0.2462389713592879,0.17706173798758393,0.14083394933630472,0.0,0.2411000623236797
16,7327.423944802736,2022.3424039892284,0.17204287569773904,7544.054057846551,4611.567407100998,5693.293652235148,6572.080565147649,4907.1053930780845,7834.1816201947395,8809.37381463662,7444.243974110078,8462.49927916967,6263.761597244408,5306.514989481201,10219.84992755869,10138.33756452709,10316.796837752223,8286.885734449314,7986.51569583691,6021.119241682709,4067.816131432683,4019.16706583612,3895.531896645285,7606.562110922562,10852.128419890254,5804.800556496005,7802.5764454868595,10506.066369204591,8386.814527607063,6373.97699251122,9993.02620713232,6290.072633244989,7805.997635620032,0.2234753116266646,0.2215752487331186,0.07080953313272434,0.28200428349145856,0.11712284893935015,0.15217446248125568,0.1956429111582417,0.07308111869491409,0.13136230844807323,0.2028215601631248,0.0001172904678926311,0.1653149216034168,0.3120594602220662,0.16183141445948385,0.2532532966789213,0.23362360464267487,0.005574457811738574,0.26227743396104614,0.0,0.26740810017502403,0.12329125419777241,0.26688910814447875,0.004536248450419884,0.2685231119795431,0.2853142312783272,0.22604032232784452,0.22359529845775802,0.0,0.20337120678998621,0.22819592241485143
17,6715.529533767371,1864.2729441281967,0.16414871348296053,6405.592374486346,4074.2674388523274,5623.440083086825,5782.628247871558,4180.619486308279,7474.121289948358,8787.185716589298,6589.458612427259,7227.63251118521,6079.023047588352,4407.610157255328,10219.84992755869,9412.635235256806,9150.089763647564,8054.51375258549,7010.892080898614,5523.850049409458,3826.9058761157785,3871.0891330350555,3654.699537469417,6974.063783979262,8290.184570042456,5548.217229035832,6922.551732491723,9931.918373119253,8386.814527607063,6373.97699251122,8957.681539222802,5746.5849371901,6977.788006245345,0.21954648512029315,0.24125432082775242,0.10829324027701813,0.016828067188328286,0.2362159659040766,0.07800215391706064,0.16456074874873938,0.05939661448256711,0.26457480699104313,0.10986950213431908,0.26622754019672434,0.09895981822831161,0.24249163256536682,0.250720071424108,0.12880373266408013,0.21659492991144383,0.26129025151754975,0.26798190188512544,0.001790777156308618,0.24176331584302613,0.06673908059756205,0.006548371458456119,0.2689074365213388,0.013885749867529025,0.31220911356506104,0.12246453224165153,0.2520984666760559,0.0,0.17800744639315777,0.2284353301847594
18,6003.800400274623,1613.8513426126926,0.1565165760635366,6009.596535798097,3655.9470498925007,4826.779571777678,5485.070469645987,3896.79232284578,6261.337625141081,8318.580862187124,5512.912774394331,7227.63251118521,5872.538587478679,3949.86168238757,9093.519357643221,8234.198829765828,8303.705511645283,6691.223226168763,5941.234220869586,5340.007709564311,3826.9058761157785,3615.366731912638,3654.699537469417,6062.455126065612,6713.9898454494705,4660.51397657734,6092.718604327696,8470.473616000536,7604.23588824453,5835.537578182806,7791.565575825329,4186.822797431153,6977.788006245345,0.22028045183855705,0.22192743085742073,0.03574419188803348,0.28748152173342767,0.2446031462107073,0.14910723356137037,0.1465360717730229,0.0,0.16721386807311575,0.11467748755493354,0.25641462388901404,0.09226968780857997,0.23407947642566249,0.24519133950661343,0.24969890088758595,0.0,0.13388548604396705,0.2733595802434078,0.019014153080048595,0.31979230114575113,0.0,0.2627231639559025,0.012020840425865402,0.2758544915354769,0.23580137413542104,0.15820413080401716,0.11576703356224023,0.0,0.0,0.223849294965956
19,5512.219532176058,1560.7266476908158,0.1597115020460689,5293.004980501852,3448.3175549550956,4826.779571777678,5229.821752544221,3745.364363462563,6261.337625141081,8070.28784270481,4601.257346880674,6333.25857824101,5708.419659643836,3681.0892024206214,7811.461721425487,7212.754898164533,7629.665539789295,6691.223226168763,5941.234220869586,3412.7976356301097,3826.9058761157785,3037.234970484823,3042.7206562595884,6062.455126065612,6713.9898454494705,4300.597463859061,4764.664353718819,8470.473616000536,6453.610411230558,5381.345718578302,7085.595218624478,3891.1108405060636,6437.806148067479,0.10239876074102532,0.21962866916932483,0.14461819083633343,0.26923347401885944,0.22487184123118328,0.08397084232958085,0.11949255576820804,0.11089825451947484,0.23117074620624878,0.18847734862816154,0.21826397451631138,0.008764671059935825,0.25023878286623263,0.2458051958138881,0.23700792795749032,0.0,0.012958106080585088,0.2767180819365568,0.029762689465739046,0.00647949094939712,0.15963491965268414,0.2506475344944058,0.2616849432062094,0.010656426168731874,0.21767144862937327,0.18342041298855358,0.11176036665707612,0.22472077424352435,0.25826518918455793,0.13212344206241539
