Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
12,180.48022611584634,16.342988451033943,0.03466159706249068,187.28112439317346,202.55326579325208,202.99107353724008,162.0869223524754,167.10649829466828,176.80547676453367,190.09627247919587,174.68352011488773,150.86705078319625,190.33105664584056,0.0,0.0,0.0,0.0,0.0,0.14172469834524554,0.0,0.18553644708676978,0.0,0.019354825192891424
13,174.9660922228743,15.504093993230045,0.054607067666760434,170.78907324647457,198.75848375718016,195.10524624865815,159.32396211791524,156.43405580336,175.4577086758239,190.09627247919587,173.92234876350076,150.86705078319625,178.90672035343812,0.0,0.0,0.10032291418577592,0.0,0.0014460523502294632,0.14242287677263896,0.0,0.10648722746211883,0.0,0.19539160589684113
14,162.86662333331546,14.225767601147382,0.13167221629848974,159.76993037909577,156.64778980226723,187.75411081504052,147.2310091052129,155.00199423682386,171.91796470614665,177.4902457530711,148.95277959595379,145.23647393956435,178.6639349999785,0.1253710508995698,0.11175445704081047,0.08100171204094384,0.13387978388636035,0.1058396888010493,0.16420181535192194,0.12962344822721092,0.08587837812051947,0.141506207958191,0.2376656206583206
15,156.136277187872,14.008152846563027,0.128228768677431,158.2059848076096,156.64778980226723,178.60586447593903,134.71426706261042,140.8083796967839,170.71947031027582,173.58115493594826,148.8085245236173,142.43137294970052,156.8399633139678,0.07655759093262811,0.15205288756216775,0.14557419378261202,0.03806916914087582,0.014979877612226475,0.15977595169094305,0.09765538679031102,0.13359833533043855,0.20321292539801955,0.26081136853408754
16,147.6702415648217,13.73561222539256,0.11294105498541647,148.47882656719202,129.20548816313118,167.3794915697562,134.71426706261042,133.04855778520377,156.3721108191461,171.57807326874968,148.8085245236173,136.7559939408409,150.36108194796952,0.0,0.07772662401569858,0.16050531149660677,0.0,0.16233779894895625,0.1788996620439745,0.10066239348879048,0.1202354692421948,0.17951984056996417,0.14952345004797898
17,142.7819866655489,9.481429613918946,0.04175387070077052,145.22732555223547,129.20548816313118,154.16798288368744,134.71426706261042,133.04855778520377,140.43609784990502,160.8911632796993,143.60777763340488,136.7559939408409,149.76521250477097,0.0,0.025592959613700072,0.05157002835480467,0.0,0.1856773978848549,0.05589819119646776,0.0,0.0,0.08029257199415807,0.018507557963719744
18,138.7076027333137,10.844633068828209,0.05467364282916132,137.9879439267974,129.20548816313118,154.16798288368744,130.6729991114285,129.25720429438144,135.81802103824256,160.8911632796993,136.718678986604,126.82002899011172,145.53651665905335,0.0,0.0,0.0,0.1343658364693313,0.21298572898324455,0.1400689413733706,0.0,0.0,0.05931592146566673,0.0
19,138.11077202190688,10.367591954057694,0.060667875004225366,137.9879439267974,129.20548816313118,151.62731117117045,130.6729991114285,128.89615494988044,135.81802103824256,160.8911632796993,136.718678986604,126.82002899011172,142.46993060200333,0.0,0.0,0.0,0.17622054127498063,0.20322216650490768,0.07436978275245174,0.008232490694691308,0.0,0.03566324362662373,0.10897052518859865
20,132.63898722300306,12.899583885276325,0.06685028813378972,134.95421517100326,118.44819862293409,151.17003859573705,128.2806556607401,115.62825229980393,135.81802103824256,157.05543939876725,136.718678986604,119.75746968356052,128.55890277263785,0.13885745738282085,0.05738329625025188,0.0,0.09356457118406963,0.0635332027864795,0.06359405557548822,0.0,0.13477945905276287,0.03250414037366977,0.08428669873235453
21,128.77099902160438,10.826649562845667,0.1015673940945447,131.45838924789552,118.44819862293409,142.60469039896216,124.78897880958706,115.62825229980393,135.81802103824256,150.14165375011345,126.78546041825095,116.12422527597246,125.91212035428143,0.18279724345819515,0.09298540400137771,0.14055546423256826,0.07693898653077763,0.05443365225036954,0.08410061979685676,0.11369809645265877,0.044345456012522065,0.1774289463941639,0.048390071815957086
22,124.99007036465386,12.60532083994753,0.10301243366329556,124.33899641156484,111.42956483770368,140.22416131415233,107.33609896545954,115.62825229980393,135.81802103824256,148.89388931068564,126.78546041825095,116.12422527597246,123.32203377470267,0.20176732033201183,0.10518513610136669,0.1968049001174573,0.021712318922734262,0.025190023753747622,0.03942748203175336,0.1700718265234059,0.018239344349938104,0.11761301629808807,0.13411296820245236
23,118.72344904135632,13.101654607516982,0.11887920361319977,124.33899641156484,104.16185625226638,137.51052810727012,107.33609896545954,108.76402812882912,122.60699132881504,145.30714919476014,118.14836004847206,109.47048851952391,109.58999345660186,0.1885175044635678,0.0,0.19502905035632565,0.15760958255958024,0.1511978843113545,0.11565136753515376,0.07734071327488608,0.009207024229264844,0.1835922538073864,0.11064665559447831
24,113.74328147142731,12.810216927179717,0.11321798515663403,111.87711315313976,97.43291137636828,118.66781627982257,107.33609896545954,108.76402812882912,122.60699132881504,144.37076437752785,118.14836004847206,98.63873759923686,109.58999345660186,0.09456183903608117,0.0,0.0884095135899273,0.16903940941374615,0.14278146957204865,0.14788781035338935,0.16411215402569074,0.15241457316915463,0.11152850770705003,0.061444574699252345
25,108.90797196612104,11.886340074851002,0.09036400765976235,111.78111375674757,97.43291137636828,113.6409258506458,90.06198044353533,108.76402812882912,117.95525910375895,132.3361826055168,118.14836004847206,98.63873759923686,100.32022074809962,0.17759382805394525,0.0,0.07668800551592898,0.1543420222178997,0.05509864173767675,0.04992002992911214,0.03796786091565524,0.14994628403698776,0.20208340419041768,0.0
26,104.04763121415468,12.263385133082474,0.08284087977837706,111.78111375674757,89.7979740577399,113.6409258506458,90.06198044353533,99.65486161991538,110.16171796815163,125.36867621462329,113.86091016690264,85.82793131518568,100.32022074809962,0.16726360159737033,0.14275331303380814,0.08150723413308396,0.06209568899702269,0.0,0.0,0.10796860751362418,0.15245083212009167,0.11436952038876974,0.0
27,100.95612450499594,13.369931964541237,0.07284590846721528,96.5022608546885,83.44353646039323,113.6409258506458,88.85487695608634,99.65486161991538,110.16171796815163,125.36867621462329,113.86091016690264,85.82793131518568,92.24554764336699,0.08358185196956254,0.07603991301752837,0.061656294440339786,0.02862126488279924,0.1015333781651798,0.0,0.08102186423225348,0.2079157557631859,0.07897338665355406,0.009115375547749697
28,100.64877414001104,13.471568382903007,0.04672575982944327,95.3662744540054,83.44353646039323,113.6409258506458,88.42344099772399,98.14878032911179,110.16171796815163,125.36867621462329,113.86091016690264,85.82793131518568,92.24554764336699,0.01736349878230966,0.05372285836131146,0.033429938406862716,0.10382782264294746,0.014674869306853888,0.0,0.0697965538295531,0.1286420579604916,0.04579999900410281,0.0
29,96.66440995818112,10.393414854287926,0.06326858534334079,94.47559208950454,83.44353646039323,108.24547373589112,88.38047903237265,98.14878032911179,104.8699700725243,117.46581761473806,97.88315924902625,85.82793131518568,87.90335968306371,0.0,0.021577281116169567,0.0,0.04653539530238791,0.0,0.16987960539935115,0.026549238158478213,0.18687042122207928,0.022393586219192966,0.1588803260157487
30,92.99315825687177,9.436476294123366,0.09109900353917258,93.31685370968677,75.2779518001694,104.78501991476142,85.40262550180262,97.62353387641747,104.8699700725243,100.65976538838535,97.63976394582619,82.45273867608037,87.90335968306371,0.004694612333389933,0.061750768122842886,0.1027106656034266,0.02578563593724765,0.0,0.1523026688890033,0.0,0.23791618271162107,0.15853394340845672,0.1672955583857377
31,92.0655948805506,9.366822735067949,0.10482138899864941,90.68352700021157,74.7118666801918,104.78501991476142,85.40262550180262,96.56948885366543,104.8699700725243,100.65976538838535,92.61758703481948,82.45273867608037,87.90335968306371,0.10969924062928427,0.09145629386304555,0.17661993505808113,0.1366168282760581,0.007759394374837006,0.1024085170413152,0.0,0.09069869888043668,0.1584894802940479,0.17446550156938825
32,90.62483355420648,9.402337268725098,0.08328401147857693,88.68171115746478,74.7118666801918,104.78501991476142,84.29463991341072,92.48353938569585,102.8369341763003,100.65976538838535,92.61758703481948,82.45273867608037,82.72453321495476,0.029654299623587402,0.0,0.1769040677661705,0.17025195345103283,0.0,0.1512633022623046,0.0,0.009670625015945351,0.07755421602330073,0.21754165064342787
33,88.14555485946062,9.658871704165026,0.1014221604587883,84.17762113045245,71.90089892183082,104.7116009137209,80.88408978327686,92.48353938569585,101.00507791159839,92.0077249402085,92.61758703481948,80.59418972539748,81.07321884760538,0.12163361543739219,0.0,0.1981115145683994,0.08044798631820647,0.0,0.15693408168492415,0.07714735049393875,0.0,0.1683156987340105,0.21163135735101157
