Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
13,173.00492985661924,10.396132673672511,0.0001277136823079586,178.00908811964348,181.50695206829124,184.03302798984961,161.73726793687726,161.62528072739718,172.5927292259423,182.397230999427,177.8453400135683,151.54573302423992,178.75664846095606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001277136823079586,0.0,0.0
14,169.80123461623458,8.423479279738768,0.0,176.23030867772874,181.50695206829124,173.49338749163485,161.73726793687726,161.62528072739718,172.5927292259423,172.7844307805217,170.80169658248383,151.54573302423992,175.69455964722857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,161.63986158403674,7.696710485203808,0.0,154.2204365970461,170.19449629140152,166.2070962721943,156.3361788382756,152.35300764806928,165.83827250064945,172.7844307805217,159.4174780256096,150.21755147827096,168.8296674083287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,153.95588604317996,4.982566788899493,0.0,154.2204365970461,157.27825163659057,154.65835463609685,148.71178079490585,150.11283465310385,148.82488112103275,164.4222750842405,152.79711241549586,148.92885099502,159.6040824982672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,149.46636037218005,7.533806810494041,0.0,141.73167413067947,157.27825163659057,152.92393643955148,140.80033633240316,146.15188304659614,148.82488112103275,163.1115813004915,142.58938586078142,143.13898948176805,158.11268437190563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,143.78012328646588,7.685903800555936,0.0010641394141419418,141.73167413067947,140.4409100289259,148.41083816742244,133.02842272473146,132.6053033768479,143.72747127375433,158.282307421003,142.58938586078142,143.13898948176805,153.8459303987449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010641394141419418,0.0
19,137.75565443346383,8.047059710927263,0.001513726110540218,140.157295115405,140.4409100289259,139.70725677269687,133.02842272473146,132.6053033768479,130.84885593683526,156.83549199598139,131.92661910605452,127.94007841063811,144.0663108665221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01513726110540218,0.0
20,130.9421928562287,5.098190831600736,0.0012082831074156923,133.7092844339457,133.2250839713965,134.25602769244412,125.93049893936336,132.5478364644962,123.71750859692446,141.4547410320878,131.92661910605452,125.30377890887723,127.3505494166968,0.0,0.0,0.002750818915884439,0.0,0.0,0.005644002506277235,0.00368800965199525,0.0,0.0,0.0
21,124.15040077784211,8.665496436845556,0.003783653604185655,120.78430179996249,133.2250839713965,125.9704979116776,113.47959361832787,131.27215672816868,115.18181046039402,141.39480089652645,124.5842620838259,121.73176176292029,113.87973854522122,0.014927306800331731,0.0,0.005740656079292514,0.0,0.017168573162232307,0.0,0.0,0.0,0.0,0.0
22,120.02009225146965,11.650161710492842,0.0005739823587444524,120.78430179996249,133.2250839713965,120.29772688138172,108.5942046162505,123.76520692560322,105.89484597277536,140.83037173778516,124.5842620838259,121.73176176292029,100.49315676279534,0.005739823587444524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,113.7760624507285,11.187267202493008,0.0,109.66663855430434,119.42214408969946,107.13467969516805,105.40715374374034,123.76520692560322,105.89484597277536,135.22151243654017,121.89799834040102,115.5199663947003,93.83047835435289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,110.46128807083585,10.797516328744404,0.0008112518410263444,109.66663855430434,111.27136549298291,107.13467969516805,97.55654298748004,110.31920506746275,105.89484597277536,134.95326045822026,118.46589773091162,115.5199663947003,93.83047835435289,0.008112518410263444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,108.60699622205334,10.931637369197656,0.0023261317683110753,108.69398617869129,110.13501275703373,107.13467969516805,97.55654298748004,105.85305414366172,100.94491957536547,134.95326045822026,114.15036022366309,113.84594623963525,92.8021999616146,0.0,0.0,0.0,0.0,0.008924837481738392,0.011720370857083905,0.0,0.0008773887253794954,0.001738720618908962,0.0
26,105.35423477767343,12.188878660293273,0.0,105.20483013534209,106.91680677960895,97.94629465360211,97.48501193011336,104.97323958852473,98.98011945020292,131.72831753270194,113.33819795271023,113.84594623963525,83.12358351429253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
