Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
0,20.446554001843648,0.1311349511151595,0.0,20.464558385476636,20.50749828059413,20.680639128137678,20.459435375951355,20.44224879776492,20.30809930739267,20.439675903655683,20.580669009497694,20.17394926223074,20.40876656773501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20.384941023794678,0.14461526231374777,0.0,20.464558385476636,20.238262478344698,20.650495214463266,20.39586029914355,20.405057047101746,20.27080652943013,20.439675903655683,20.481406325065905,20.094521487530177,20.40876656773501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,20.241746041209556,0.21304661548814574,0.0,20.464558385476636,20.238262478344698,20.572771007089504,20.32755737545674,20.27476381379955,19.842686615969043,20.439675903655683,20.166872824286443,20.094521487530177,19.995790520487073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,20.102343622543167,0.20736467411080425,0.0,20.464558385476636,20.049168632880097,20.225170022952124,19.824344453847825,20.08909479018321,19.842686615969043,20.439675903655683,19.99842541244978,20.094521487530177,19.995790520487073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19.961280688424885,0.2953117838622511,0.0022542779672017556,20.40808024524861,19.92227287335431,20.067464022678376,19.325050377387345,19.92779800829587,19.842686615969043,20.354040180631518,19.697237712799573,20.084629722997548,19.98354712488668,0.0,0.0,0.0,0.0,0.022542779672017555,0.0,0.0,0.0,0.0,0.0
5,19.800867385990955,0.33880606503542615,0.0,20.03440551356186,19.867225361841566,19.82371995115888,19.20249166940745,19.22970122575194,19.842686615969043,20.354040180631518,19.697237712799573,20.084629722997548,19.872535905790194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,19.499640711218625,0.692816759041344,0.003095661336276769,20.03440551356186,19.592061126327703,19.788521342905664,18.749525609678106,17.765390436171447,19.842686615969043,20.31874101335833,19.660490977211744,19.68196462581805,19.562619851184333,0.0,0.0,0.0,0.0,0.0,0.03095661336276769,0.0,0.0,0.0,0.0
7,19.25452868517412,0.6436556031096496,0.0,19.82266486469246,19.149765323804893,19.380280255047452,18.694813493384945,17.765390436171447,19.136236670387113,20.29433202930026,19.62576702241027,19.42633893062008,19.249697825922272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,18.808983217292457,0.9494422187626292,0.00249646715179015,19.646448453576454,18.83888611821775,18.646159064021532,18.20579902593836,16.46218746995594,18.9739792827235,20.176255722895814,19.526668532693115,18.77046349487638,18.842985008025746,0.0,0.010378730240099025,0.0,0.014585941277802477,0.0,0.0,0.0,0.0,0.0,0.0
9,18.690744956192297,0.9428707709190605,0.0,19.632422228760433,18.83888611821775,18.618802832441588,17.909704205079308,16.46218746995594,18.9739792827235,20.11766706968114,19.11024161661965,18.400573730417936,18.842985008025746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,18.45098178541535,0.9211769457205758,0.0035741872640759438,19.434652405317,18.74129690983429,18.319800346162925,17.663621066786238,16.46218746995594,18.665074445728465,19.983749014652265,18.955396114269217,18.122385732013395,18.161654349433803,0.0,0.012411414951669758,0.0,0.02333045768908968,0.0,0.0,0.0,0.0,0.0,0.0
11,18.263701589702265,1.0628046319594935,0.004884339778675514,19.434652405317,18.561092765658096,17.599425046878626,17.583689222811653,15.803467593486129,18.665074445728465,19.75017822142627,18.955396114269217,18.122385732013395,18.161654349433803,0.0,0.0,0.0,0.04347592206152749,0.0,0.0,0.0,0.005367475725227655,0.0,0.0
12,17.937194017723236,1.084982488802726,0.0067911825303048,19.292903601933027,18.359913759907574,17.510802793532175,17.110563390601044,15.803467593486129,18.665074445728465,19.75017822142627,17.26160627059964,17.683896591877854,17.933533508140208,0.0,0.0,0.0,0.03683648481583474,0.03107534048721326,0.0,0.0,0.0,0.0,0.0
13,17.770153955897463,1.1060548955985106,0.009344846274018905,19.292903601933027,17.956346825989094,17.053451089150737,17.110563390601044,15.803467593486129,18.538042188138125,19.733641549803764,17.26160627059964,17.170252277957236,17.781264771315822,0.0,0.04175290921909825,0.0,0.0,0.04575961222520203,0.0,0.0,0.005935941295888778,0.0,0.0
14,17.390492845293064,1.133109538351704,0.018436850689275947,18.90375522188203,17.956346825989094,16.75702427957231,15.686472539163237,15.803467593486129,17.821057047810186,19.37347282765997,17.134080370393487,16.939947907061192,17.529303839913016,0.0,0.07445996914494366,0.0,0.059567682651415786,0.05034085509640001,0.0,0.0,0.0,0.0,0.0
